,customer_id,2017/01/31,2017/02/28,2017/03/31,2017/04/30,2017/05/31,2017/06/30,2017/07/31,2017/08/31,2017/09/30,2017/10/31,2017/11/30,2017/12/31,2018/01/31,2018/02/28,2018/03/31,2018/04/30,2018/05/31,2018/06/30,2018/07/31,2018/08/31,2018/09/30,2018/10/31,2018/11/30,2018/12/31,2019/01/31,2019/02/28,2019/03/31,2019/04/30,2019/05/31,2019/06/30,2019/07/31,2019/08/31,2019/09/30,2019/10/31,2019/11/30,2019/12/31,score
4097,654457,0.0,1093.74,1832.5,10363.91,673.66,0.0,493.08,1835.5,1502.43,1945.51,683.5,352.0,0.0,3437.44,2894.5,0.0,0.0,187.0,475.0,332.5,2198.68,0.0,353.78,4495.0,2425.0,0.0,772.0,3136.86,1508.5,1120.0,0.0,805.0,0.0,0.0,1179.22,0.0,0.6944444444444444
4098,654512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17151.22,12164.47,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
4099,654525,10267.84,13753.06,8869.95,13512.88,12633.6,10791.51,4393.71,14863.54,6871.21,6546.61,3970.24,7303.5,6096.42,5917.32,6374.61,6801.92,4948.26,4159.93,1458.88,6764.17,1399.0,644.5,5554.66,3950.56,4998.1,2952.67,2281.87,3181.9,484.0,5785.0,1789.0,2999.65,529.0,641.5,8234.8,3385.0,1.0
4100,654547,0.0,6796.83,10171.38,5204.28,13902.99,5759.17,11905.91,7811.5,13413.1,18738.25,3589.0,9067.6,14889.3,7231.3,6310.0,5986.0,9150.58,11680.15,12015.25,0.0,2347.75,23230.96,10506.43,16601.28,10615.39,10570.72,35274.45,17566.77,12529.66,13978.0,21247.66,22690.06,28054.81,29858.92,41378.17,26611.23,0.9444444444444444
4101,654658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,0.0,1481.5,0.0,400.0,0.0,295.0,0.0,1427.5,640.0,0.0,0.0,5366.7,0.0,0.0,368.38,0.0,2594.14,1423.0,1459.0,0.0,3275.62,4255.72,0.0,1929.31,0.0,317.5,1495.0,1412.5,0.4722222222222222
4102,654696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,1486.0,947.5,2015.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
4103,654726,3972.48,835.09,0.0,0.0,622.0,832.0,6019.45,0.0,0.0,0.0,0.0,0.0,4130.2,0.0,0.0,1719.52,0.0,595.0,2613.04,0.0,0.0,3756.7,0.0,0.0,0.0,0.0,415.0,2989.96,2446.0,0.0,0.0,1690.0,2281.93,1172.5,595.0,2050.0,0.5
4104,654769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5409.09,8847.88,0.0,7413.88,2902.0,1600.0,250.0,0.0,0.0,0.0,0.0,1090.0,1285.0,2672.5,0.0,2665.0,475.0,295.0,0.0,0.0,0.0,0.0,640.0,370.0,0.0,0.3888888888888889
4105,654881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,0.0,0.0,0.0,0.0,0.0,8997.25,4996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.5,1546.75,0.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,0.16666666666666666
4106,654900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.0,0.0,0.0,1939.33,0.0,0.0,0.0,377.5,0.0,7245.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
4107,655282,0.0,0.0,0.0,2330.5,1071.25,2062.6,0.0,0.0,765.1,1470.0,0.0,613.0,0.0,5299.81,0.0,4283.64,0.0,4293.24,0.0,0.0,0.0,0.0,3646.67,0.0,0.0,0.0,0.0,0.0,3026.44,3617.47,0.0,1999.45,2147.5,2663.59,0.0,0.0,0.4166666666666667
4108,655324,0.0,0.0,0.0,24424.93,9324.52,7317.37,22055.35,19504.99,6316.96,11268.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445
4109,655534,0.0,0.0,0.0,820.0,460.0,555.52,0.0,0.0,5952.17,838.48,10012.16,0.0,0.0,0.0,0.0,0.0,0.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445
4110,655944,1480.17,279.7,1487.5,0.0,9241.3,2075.25,3932.52,1024.0,0.0,488.61,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.75,5552.35,0.3055555555555556
4111,656381,5311.15,2128.38,3175.75,9883.0,2320.0,9809.71,0.0,0.0,1479.25,946.0,0.0,0.0,0.0,3133.0,2761.99,6327.16,14298.49,7412.5,9660.43,18383.8,6580.0,8326.93,5652.04,2162.5,587.5,5952.63,0.0,12440.14,1655.14,2322.58,19030.45,28411.0,8900.59,3431.98,6635.26,0.0,0.8055555555555556
4112,656872,0.0,0.0,0.0,3056.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.21,0.0,2072.82,0.0,0.0,0.0,8110.0,0.0,0.0,2920.0,0.0,3430.0,5385.58,22080.4,8005.75,0.0,0.25
4113,656962,7342.9,0.0,20732.5,6172.0,0.0,4710.28,3448.15,9138.13,16239.76,7828.96,16745.98,8701.0,3280.59,9397.9,0.0,10221.25,11116.0,3067.0,8515.0,21235.87,2630.5,467.5,9071.88,2080.0,6545.5,7283.5,18425.5,7441.0,32669.65,28311.94,34426.0,25176.88,13108.42,21080.8,16321.9,15514.3,0.9166666666666666
4114,656994,0.0,4404.88,4770.78,0.0,0.0,6853.33,0.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.5,0.1388888888888889
4115,657012,0.0,850.0,0.0,1398.25,0.0,0.0,1222.0,1022.5,1259.5,857.5,7875.79,0.0,1102.38,1687.0,0.0,1779.25,1450.0,3383.5,5800.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,3652.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
4116,657035,0.0,0.0,0.0,9907.0,3105.34,1680.93,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,1504.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.5,685.0,0.0,0.0,0.0,0.0,0.0,370.0,0.25
4117,657189,1547.37,1571.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,1576.0,5445.68,3975.6,0.0,2977.99,1877.5,1647.52,5437.12,6000.33,4309.75,3814.32,8585.89,4365.73,7688.88,8779.39,0.4722222222222222
4118,657337,2842.87,505.0,535.62,181.0,616.24,26017.99,20430.13,5185.75,0.0,911.68,454.0,2816.8,4617.72,847.0,1648.0,448.0,880.0,274.0,1486.0,454.0,904.0,580.0,2574.65,1947.52,3853.9,4580.5,7449.41,885.16,8035.96,2930.5,4632.1,6716.44,5414.5,2306.5,277.0,670.0,0.9722222222222222
4119,657582,0.0,2801.5,3302.5,4501.38,0.0,0.0,0.0,5230.0,0.0,0.0,0.0,0.0,2078.52,9311.14,317.5,0.0,0.0,0.0,0.0,0.0,3397.0,4669.09,14555.29,0.0,1915.0,880.0,1375.84,1547.5,13415.24,2527.0,2200.0,0.0,1189.0,1750.0,8903.41,3282.46,0.5833333333333334
4120,657711,0.0,1278.04,0.0,0.0,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,505.0,152.5,0.0,1086.13,0.0,380.5,1392.81,0.25
4121,657783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2880.07,0.0,0.0,0.0,0.0,0.0,568.48,0.0,0.0,0.0,0.0,0.0,0.0,3677.08,445.0,1345.0,4234.72,4009.18,2361.46,2050.0,7775.82,6620.11,0.0,0.3333333333333333
4122,657806,1933.3,6572.37,3740.65,0.0,10406.02,6913.57,617.5,1637.5,2047.13,220.0,3181.72,482.65,0.0,3003.97,7878.13,6531.1,16059.79,9708.37,5124.76,4715.5,4108.09,5570.5,7936.78,5369.18,16080.61,655.0,3689.5,0.0,2951.86,1750.0,1094.62,4207.0,14593.9,12191.34,0.0,7988.5,0.8888888888888888
4123,657837,0.0,0.0,1540.0,0.0,0.0,0.0,722.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
4124,657839,2684.4,11148.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
4125,657878,0.0,0.0,0.0,0.0,1706.92,0.0,0.0,1993.0,7422.12,5809.0,12386.24,6758.77,8156.62,7152.9,5916.37,9543.76,2687.44,0.0,0.0,0.0,0.0,0.0,0.0,1796.86,0.0,0.0,0.0,4802.5,5159.79,4222.0,820.0,4135.41,310.0,0.0,0.0,263.5,0.5277777777777778
4126,658052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
4127,658122,3218.48,0.0,5459.01,0.0,3783.21,4835.98,6788.61,22318.07,4781.79,5569.89,3235.0,0.0,0.0,2583.01,2201.5,3582.82,9588.52,28856.7,9179.88,10657.0,6573.63,3136.42,1506.6,8917.75,2293.9,33383.44,29809.25,19278.61,9085.84,8473.48,22374.67,11085.64,35926.02,7553.68,38182.45,26380.98,0.8888888888888888
4128,658153,3187.0,4311.22,9400.32,10633.96,13552.39,7442.41,20796.1,4756.0,14805.25,5205.96,0.0,8594.98,3817.51,445.0,0.0,6050.58,5120.8,3755.98,9312.88,5264.65,7709.38,7899.64,6709.95,10130.99,10887.61,4185.46,5469.34,19377.99,9440.05,6062.86,12362.07,18516.91,15621.64,9295.54,15513.58,7697.44,0.9444444444444444
4129,658187,16083.61,6898.0,8878.0,8735.5,11752.75,0.0,3037.56,0.0,4533.7,0.0,17354.95,33455.5,0.0,5514.55,3035.29,2123.32,8358.19,7749.61,31899.28,15976.15,10549.0,6302.5,7511.8,16402.06,0.0,6459.61,0.0,3643.0,5710.0,1649.62,350.58,0.0,3062.5,0.0,9503.91,45175.0,0.7777777777777778
4130,658236,17592.28,250.0,0.0,0.0,0.0,14162.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
4131,658311,9358.11,6437.84,8770.81,2062.0,755.5,0.0,4466.59,4592.23,3547.42,6193.8,2416.06,2681.97,3377.55,4009.62,1558.96,2366.5,3696.42,282.22,0.0,0.0,1400.5,1767.22,9402.07,3958.84,1185.01,1612.0,370.0,0.0,4574.46,3353.55,2101.0,0.0,0.0,0.0,6952.66,1057.6,0.8055555555555556
4132,658325,0.0,220.0,0.0,0.0,0.0,493.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
4133,658533,4589.82,3037.32,10157.76,1172.5,0.0,0.0,0.0,0.0,1021.11,709.0,0.0,1765.54,0.0,1710.25,0.0,8136.97,39986.17,0.0,1435.0,0.0,0.0,5034.73,0.0,0.0,0.0,0.0,0.0,5411.5,0.0,0.0,0.0,0.0,1236.67,0.0,4157.05,4468.15,0.4444444444444444
4134,658601,0.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10997.17,6810.37,1673.04,1956.25,0.0,0.0,5254.0,902.5,8604.13,6800.5,10929.61,9728.5,4096.89,4538.44,9832.39,10458.22,0.4722222222222222
4135,658704,632.5,3692.5,842.5,5888.23,3384.1,1435.0,979.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.92,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
4136,658804,14176.3,6708.59,11632.78,14719.02,2626.51,0.0,0.0,1158.57,0.0,5391.92,11998.93,7503.47,8726.64,15063.72,34900.15,16742.01,0.0,0.0,0.0,10735.09,19078.24,25771.42,24503.76,14165.64,24223.47,4395.79,0.0,0.0,7428.49,15360.91,20596.0,22216.45,22632.27,27716.38,26898.88,19280.04,0.7777777777777778
4137,658820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0,0.0,2020.57,0.0,670.0,0.0,0.0,0.0,579.4,906.79,0.0,3796.0,0.0,4041.81,0.0,0.0,0.0,0.0,1887.73,1855.09,0.0,2795.71,0.2777777777777778
4138,658868,0.0,2151.31,4357.0,3713.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.5,0.0,0.0,0.0,0.0,0.0,2369.5,2504.5,0.0,0.0,0.0,0.0,1766.5,0.0,0.0,0.0,3686.2,0.0,0.0,0.0,0.0,1064.5,0.0,0.0,0.25
4139,658883,0.0,0.0,1481.94,0.0,534.39,0.0,0.0,0.0,790.0,0.0,2134.0,0.0,0.0,5511.06,3961.99,3271.75,610.84,5391.84,1193.0,955.25,10607.23,11102.16,15761.83,13161.1,16711.17,13115.74,20852.47,25646.7,19128.95,13044.42,24865.33,23708.07,10861.03,9133.89,9638.94,7493.58,0.75
4140,659050,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.5,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9514.18,1528.39,0.1388888888888889
4141,659160,95647.33,50125.47,103593.54,61280.07,96061.83,93455.59,50135.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445
4142,659215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
4143,659254,1162.18,23044.45,2302.47,7469.08,0.0,0.0,0.0,706.41,1234.44,2791.62,849.7,1534.87,2272.57,1388.5,2936.11,2039.29,3454.06,693.4,0.0,274.0,10599.91,0.0,5448.88,6268.0,4900.77,3333.3,740.5,4091.59,3031.0,1474.06,0.0,0.0,0.0,2677.0,4870.3,6862.12,0.7777777777777778
4144,659290,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
4145,659338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.96,0.0,0.027777777777777776
4146,659346,2024.5,4642.14,0.0,5189.39,0.0,3347.5,0.0,0.0,0.0,0.0,0.0,1256.5,0.0,2520.54,0.0,4925.74,0.0,3068.89,0.0,1677.69,0.0,4334.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778
4147,659413,724.0,400.0,707.5,1488.1,2805.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
4148,659448,4165.9,7562.41,4460.44,5745.22,7368.97,902.5,4268.65,568.53,5335.77,5523.64,2616.57,0.0,0.0,3582.02,791.08,2665.0,8123.46,3389.58,2933.4,1663.96,4420.0,2113.0,0.0,7054.69,4043.5,0.0,773.62,0.0,0.0,5281.75,2187.85,3658.15,321.25,0.0,0.0,0.0,0.75
4149,659551,4845.67,1657.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.72,0.0,0.0,0.0,0.0,0.0,1019.14,0.0,0.0,2106.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.34,1170.01,3646.12,0.2222222222222222
4150,659706,0.0,0.0,0.0,0.0,0.0,8097.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.81,0.0,0.0,1348.0,490.0,0.0,0.0,740.5,0.0,0.0,0.1388888888888889
4151,659750,0.0,0.0,0.0,927.75,2462.5,280.0,497.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.16,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
4152,659757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,880.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
4153,659789,9695.5,4041.45,4553.5,2985.0,2125.0,2920.0,1442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445
4154,660038,2502.61,1360.0,15017.5,6602.5,8005.0,6604.0,5335.0,4210.0,6407.5,4457.5,0.0,448.0,3883.0,0.0,0.0,5090.5,0.0,4715.17,0.0,0.0,0.0,0.0,0.0,0.0,1976.08,2301.25,0.0,4541.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222
4155,660110,1147.0,407.44,592.6,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,0.0,992.5,7711.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.25
4156,660161,12604.3,5979.94,15243.4,8543.66,11545.41,8533.86,18869.59,10896.01,7706.79,5746.11,6032.86,8964.58,3645.34,11839.87,17915.45,9831.28,4001.9,9227.76,9198.51,6252.22,20293.12,12126.07,10813.72,10082.83,7390.87,22970.44,5130.43,3924.1,15585.07,19688.47,10570.03,14779.82,15299.19,9694.03,26110.57,22834.39,1.0
4157,660254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.69,719.5,0.0,0.05555555555555555
4158,660668,4640.77,0.0,0.0,13265.62,3699.31,8276.19,0.0,0.0,4647.87,0.0,0.0,20031.4,1045.0,0.0,274.0,5897.5,10814.47,15174.91,11141.08,14992.93,24585.76,20145.76,13457.8,1178.5,3415.0,3055.0,0.0,2047.06,1754.5,5449.0,20054.13,18884.65,17820.76,25118.53,25003.0,33110.35,0.7777777777777778
4159,660775,0.0,1599.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.75,0.0,491.5,0.0,0.0,0.0,0.0,0.0,0.0,4145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
4160,660806,953.91,3291.58,5492.82,13380.7,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.86,0.19444444444444445
4161,660909,10257.78,12034.2,405.03,181.0,3960.58,617.5,15747.25,6531.36,11174.88,1210.0,12229.27,5319.55,7289.61,2680.0,0.0,2032.0,6583.0,370.0,370.0,0.0,0.0,0.0,490.0,0.0,0.0,2412.7,0.0,0.0,0.0,0.0,2576.65,0.0,0.0,0.0,0.0,5058.09,0.6111111111111112
4162,660937,0.0,0.0,397.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
4163,661111,1951.3,0.0,0.0,299.8,9291.25,5219.42,0.0,4828.64,2163.91,1257.78,0.0,4273.33,11918.23,5335.92,7313.72,15928.18,4471.48,3976.56,12145.78,2446.84,6531.46,11286.67,8008.83,7187.31,10495.33,9326.77,5658.75,12512.95,7758.58,11223.84,16490.85,11655.33,14601.09,6550.3,14533.69,21409.5,0.8888888888888888
4164,661139,0.0,0.0,0.0,0.0,0.0,4298.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
4165,661366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16432.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
4166,661407,4261.05,0.0,1078.0,0.0,0.0,0.0,673.0,1440.25,0.0,0.0,2831.5,1345.0,3899.5,0.0,0.0,1004.5,1537.0,11777.13,5488.47,0.0,8997.34,659.5,4744.72,1016.5,2462.5,0.0,3241.0,4093.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778
4167,661734,2194.63,419.94,0.0,0.0,0.0,0.0,0.0,2520.58,0.0,0.0,0.0,1961.38,1864.9,452.5,0.0,0.0,2239.09,0.0,0.0,0.0,0.0,0.0,0.0,3272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
4168,661797,3231.25,4410.19,3145.0,3323.71,2871.07,1120.0,3483.31,2290.84,2246.5,902.5,4463.5,2164.75,3302.5,4598.5,2989.75,1736.83,682.0,2349.94,1420.0,0.0,0.0,310.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.6111111111111112
4169,661828,0.0,2793.25,0.0,0.0,2996.85,24242.73,0.0,0.0,1078.82,0.0,0.0,0.0,0.0,11232.96,2120.5,0.0,1567.96,12240.52,4491.58,0.0,7384.34,1663.0,0.0,23157.31,8517.47,2842.84,7004.47,1525.0,2717.5,587.5,640.0,0.0,11156.29,9384.93,4637.14,499.0,0.6388888888888888
4170,662002,7067.41,7090.77,7566.01,17464.27,16864.68,12057.58,14446.02,4139.59,19619.01,14122.38,2756.5,8615.23,16728.64,7678.18,5959.47,21874.24,1896.73,1931.5,4384.11,566.5,0.0,3275.5,340.0,1585.0,1541.5,13546.78,0.0,6991.0,0.0,0.0,0.0,3865.54,0.0,0.0,1135.0,6555.19,0.8055555555555556
4171,662060,5673.33,3864.72,9003.13,6696.68,5028.24,1148.26,6489.36,14782.31,6977.98,5861.02,5832.27,6351.4,10623.34,5414.05,4166.02,6531.52,2131.15,2002.18,5600.53,9190.09,7878.63,8256.61,2415.25,2779.0,6523.91,0.0,3882.43,578.8,1816.66,6159.49,4577.1,0.0,0.0,1332.52,0.0,0.0,0.8611111111111112
4172,662157,16894.57,18089.62,12698.24,21896.08,12831.9,24217.74,22316.04,21081.36,15451.8,16577.86,32929.0,23391.88,19558.87,27993.57,31472.46,41945.86,22093.96,25181.56,29092.23,16775.91,36310.69,39318.69,66767.29,29797.6,45002.6,20704.57,275706.82,43448.08,51972.02,34561.27,40556.32,55584.09,61391.26,48965.03,45842.68,40788.76,1.0
4173,662167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,392.5,820.0,442.0,1097.5,2220.73,4095.04,0.0,1072.0,205.0,0.0,0.0,0.0,0.0,0.0,1430.5,2170.0,0.0,0.0,2238.1,0.0,0.3333333333333333
4174,662185,0.0,5301.3,14294.16,13793.71,2566.11,24686.68,10402.47,16692.25,5640.21,1243.0,3061.54,1836.94,1209.36,0.0,361.0,18364.8,0.0,0.0,0.0,13820.41,1900.0,2540.5,503.08,1129.0,0.0,0.0,0.0,1204.36,0.0,0.0,1322.5,277.0,0.0,16195.48,1316.5,617.5,0.6944444444444444
4175,662190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
4176,662232,8394.01,0.0,2048.58,0.0,0.0,1093.0,7039.48,0.0,1052.5,0.0,0.0,0.0,1372.0,0.0,4182.55,0.0,0.0,0.0,14930.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,2903.14,0.0,0.0,0.0,0.0,0.2777777777777778
